scenario,estimateMultiplier,safetyMargin,profileIncrements,avgCost
scenario-01,2.0,0.1,3,5.77078513580247087160
scenario-01,1.9,0.13,3,5.77079446913580417407
scenario-01,1.8,0.17,1,5.77351398765432274074
scenario-01,1.8,0.17,2,5.77351617283950833333
scenario-01,1.8,0.17,3,5.77364587654321152592
scenario-01,2.0,0.11,1,5.77662890123456971604
scenario-01,2.0,0.11,2,5.77663030864197739506
scenario-01,2.0,0.11,3,5.77670453086419925432
scenario-01,1.9,0.14,1,5.77944275308642154320
scenario-01,1.9,0.14,2,5.77944453086419965432
scenario-01,1.9,0.14,3,5.77954648148148317407
scenario-01,1.8,0.18,1,5.78817596296296470987
scenario-01,1.8,0.18,2,5.78817818518518734567
scenario-01,1.8,0.18,3,5.78830791358024855679
scenario-01,1.9,0.15,1,5.79107693827160672222
scenario-01,1.9,0.15,2,5.79107886419753300000
scenario-01,1.9,0.15,3,5.79119007407407574938
scenario-01,1.8,0.19,1,5.79691860493827336419
scenario-01,1.8,0.19,2,5.79692097530864416049
scenario-01,2.0,0.12,1,5.79700570370370551234
scenario-01,2.0,0.12,2,5.79700722222222432098
scenario-01,1.8,0.19,3,5.79706912345679177283
scenario-01,2.0,0.12,3,5.79709067901234739012
scenario-01,2.0,0.13,1,5.80003356790123635185
scenario-01,2.0,0.13,2,5.80003530864197743209
scenario-01,2.0,0.13,3,5.80013723456790292716
scenario-01,1.9,0.16,1,5.80573891358024869135
scenario-01,1.9,0.16,2,5.80574102469136018518
scenario-01,1.9,0.16,3,5.80587067901234734197
scenario-01,1.8,0.2,1,5.80868908641975483950
scenario-01,1.8,0.2,2,5.80869153086419972222
scenario-01,1.9,0.17,1,5.80869861728395237037
scenario-01,1.9,0.17,2,5.80870087654321204938
scenario-01,1.9,0.17,3,5.80883979012345843456
scenario-01,1.8,0.2,3,5.80884430864197695061
scenario-01,2.0,0.14,1,5.81166775308642153086
scenario-01,2.0,0.14,2,5.81166956790123669135
scenario-01,2.0,0.14,3,5.81177154320987821851
scenario-01,2.0,0.15,1,5.82041041975308819135
scenario-01,2.0,0.15,2,5.82041234567901448148
scenario-01,2.0,0.15,3,5.82052355555555721851
scenario-01,1.9,0.18,1,5.82329243209876717901
scenario-01,1.9,0.18,2,5.82329472839506390123
scenario-01,1.9,0.18,3,5.82343366666666829876
scenario-01,1.9,0.19,1,5.83795440740740914814
scenario-01,1.9,0.19,2,5.83795688888889108641
scenario-01,2.0,0.16,1,5.83796388888889065432
scenario-01,2.0,0.16,2,5.83796600000000216049
scenario-01,2.0,0.16,3,5.83809565432098930493
scenario-01,1.9,0.19,3,5.83811427160493989135
scenario-01,2.0,0.17,1,5.84677471604938447530
scenario-01,2.0,0.17,2,5.84677686419753302469
scenario-01,2.0,0.17,3,5.84690654320987818148
scenario-01,1.9,0.2,1,5.84965672839506346296
scenario-01,1.9,0.2,2,5.84965932098765653086
scenario-01,1.9,0.2,3,5.84982593827160654567
scenario-01,2.0,0.18,1,5.85558556790123630864
scenario-01,2.0,0.18,2,5.85558786419753303703
scenario-01,2.0,0.18,3,5.85572680246913742222
scenario-01,2.0,0.19,1,5.86728788888889061728
scenario-01,2.0,0.19,2,5.86729037037037256790
scenario-01,2.0,0.19,3,5.86744775308642136049
scenario-01,2.0,0.2,1,5.88194986419753258641
scenario-01,2.0,0.2,2,5.88195238271605158024
scenario-01,2.0,0.2,3,5.88210979012345838518
